id,location,time,OSGridRef,latitude ,longitude,Nation
720,Aslacton,13-3-1201,TM1560091100,52.47522,1.17316,England
721,Geddington,14-3-1201,SP8935383036,52.438,-0.687,England
722,Geddington,15-3-1201,SP8935383036,52.438,-0.687,England
723,Kimbolton,15-3-1201,TL1056568111,52.3,-0.38,England
724,Kimbolton,16-3-1201,TL1056568111,52.3,-0.38,England
725,Bernewell,17-3-1201,TL4796658737,52.207,0.164,England
727,Bury St. Edmunds,19-3-1201,TL8566764505,52.2474,0.7183,England
728,Sudbury,20-3-1201,TL8720141657,52.0417,0.72816,England
729,Chelmsford,21-3-1201,TL7132807064,51.7361,0.4798,England
732,Faversham,24-3-1201,TR0168161595,51.3177,0.8928,England
733,Faversham,25-3-1201,TR0168161595,51.3177,0.8928,England
734,Canterbury,25-3-1201,TR1454057430,51.275608,1.0745524,England
735,Canterbury,26-3-1201,TR1454057430,51.275608,1.0745524,England
736,Canterbury,27-3-1201,TR1454057430,51.275608,1.0745524,England
737,Canterbury,28-3-1201,TR1454057430,51.275608,1.0745524,England
741,Westminster,1-4-1201,TQ3016079670,51.500988,-0.12617168,England
742,Westminster,2-4-1201,TQ3016079670,51.500988,-0.12617168,England
743,Westminster,3-4-1201,TQ3016079670,51.500988,-0.12617168,England
744,Windsor,4-4-1201,SU9683776912,51.482886,-0.60683638,England
745,Windsor,5-4-1201,SU9683776912,51.482886,-0.60683638,England
746,Windsor,6-4-1201,SU9683776912,51.482886,-0.60683638,England
747,Freemantle,7-4-1201,SU4041612627,50.9117,-1.4265,England
748,Marlborough,7-4-1201,SU1887169033,51.42,-1.73,England
749,Marlborough,8-4-1201,SU1887169033,51.42,-1.73,England
750,Marlborough,9-4-1201,SU1887169033,51.42,-1.73,England
751,Marlborough,10-4-1201,SU1887169033,51.42,-1.73,England
752,Ludgershall,10-4-1201,SU2647550827,51.256,-1.622,England
753,Ludgershall,11-4-1201,SU2647550827,51.256,-1.622,England
754,Ludgershall,12-4-1201,SU2647550827,51.256,-1.622,England
757,Cranborne,15-4-1201,SU0557913285,50.919,-1.922,England
760,Dorchester,18-4-1201,SY6900090600,50.714197,-2.4404469,England
761,Dorchester,19-4-1201,SY6900090600,50.714197,-2.4404469,England
762,Bridport,20-4-1201,SY4659492942,50.733627,-2.7581236,England
764,Exeter,22-4-1201,SX9209592965,50.726255,-3.5301465,England
772,Woodstock,30-4-1201,SP4400016000,51.840878,-1.362755,England
773,Tewkesbury,30-4-1201,SO8906432451,51.990404,-2.1606669,England
774,Tewkesbury,1-5-1201,SO8906432451,51.990404,-2.1606669,England
775,Cirencester,2-5-1201,SP0230702253,51.719,-1.968,England
776,Marlborough,3-5-1201,SU1887169033,51.42,-1.73,England
777,Marlborough,4-5-1201,SU1887169033,51.42,-1.73,England
778,Ludgershall,4-5-1201,SU2647550827,51.256,-1.622,England
779,Ludgershall,5-5-1201,SU2647550827,51.256,-1.622,England
780,Winchester,6-5-1201,SU4779329466,51.062549,-1.3193687,England
781,Winchester,7-5-1201,SU4779329466,51.062549,-1.3193687,England
783,Porchester,9-5-1201,SU6205605088,50.842,-1.12,England
784,Porchester,10-5-1201,SU6205605088,50.842,-1.12,England
785,Porchester,11-5-1201,SU6205605088,50.842,-1.12,England
786,Porchester,12-5-1201,SU6205605088,50.842,-1.12,England
787,Porchester,13-5-1201,SU6205605088,50.842,-1.12,England
788,Portsmouth,14-5-1201,SU6441401094,50.805833,-1.087222,England
807,Bonneville-sur-Touque,2-6-1201,,49.3389,0.1206,France
814,L'isle d'Andely,9-6-1201,,49.2461,1.4125,France
815,L'isle d'Andely,10-6-1201,,49.2461,1.4125,France
816,L'isle d'Andely,11-6-1201,,49.2461,1.4125,France
817,L'isle d'Andely,12-6-1201,,49.2461,1.4125,France
819,Jumiége,14-6-1201,,49.4344,0.8214,France
820,Jumiége,15-6-1201,,49.4344,0.8214,France
821,Jumiége,16-6-1201,,49.4344,0.8214,France
822,Jumiége,17-6-1201,,49.4344,0.8214,France
830,L'isle d'Andely,25-6-1201,,49.2461,1.4125,France
831,L'isle d'Andely,26-6-1201,,49.2461,1.4125,France
832,L'isle d'Andely,27-6-1201,,49.2461,1.4125,France
833,Long-Champ,28-6-1201,,49.361,1.626,France
836,Paris,1-7-1201,,48.856613,2.352222,France
853,Alençon,18-7-1201,,48.4306,0.0931,France
861,Chinon,26-7-1201,,47.1678,0.2436,France
862,Chinon,27-7-1201,,47.1678,0.2436,France
863,Chinon,28-7-1201,,47.1678,0.2436,France
864,Chinon,29-7-1201,,47.1678,0.2436,France
865,Chinon,30-7-1201,,47.1678,0.2436,France
867,Chinon,1-8-1201,,47.1678,0.2436,France
868,Chinon,2-8-1201,,47.1678,0.2436,France
869,Loudun,3-8-1201,,47.0106,0.0844,France
885,Chinon,19-8-1201,,47.1678,0.2436,France
895,Saumur,29-8-1201,,47.26,-0.0769,France
896,Chinon,30-8-1201,,47.1678,0.2436,France
904,Chinon,7-9-1201,,47.1678,0.2436,France
905,Chinon,8-9-1201,,47.1678,0.2436,France
906,Chateau-Neuf-sur-Sarte,9-9-1201,,47.6817,-0.4872,France
920,Bonmoulins,23-9-1201,,48.6511,0.5367,France
921,Verneuil,24-9-1201,,48.7394,0.9286,France
922,Verneuil,25-9-1201,,48.7394,0.9286,France
923,Verneuil,26-9-1201,,48.7394,0.9286,France
924,Bréteuil,26-9-1201,,48.8369,0.9147,France
925,Bréteuil,27-9-1201,,48.8369,0.9147,France
926,Verneuil,27-9-1201,,48.7394,0.9286,France
927,Verneuil,28-9-1201,,48.7394,0.9286,France
928,Beaumont,28-9-1201,,49.0808,0.7781,France
929,Harcourt,29-9-1201,,49.1678,0.7872,France
939,Mirabeau,9-10-1201,,46.7858,0.1825,France
943,Chinon,13-10-1201,,47.1678,0.2436,France
944,Chinon,14-10-1201,,47.1678,0.2436,France
946,Pont-Valin,16-10-1201,,47.7508,0.1922,France
947,Seez,17-10-1201,,48.6053,0.1719,France
949,Orival,19-10-1201,,49.3128,0.9975,France
953,Andely,23-10-1201,,49.2461,1.4125,France
954,Andely,24-10-1201,,49.2461,1.4125,France
955,Andely,25-10-1201,,49.2461,1.4125,France
956,Andely,26-10-1201,,49.2461,1.4125,France
957,Barneville,27-10-1201,,49.381,-1.755,France
958,Andely,28-10-1201,,49.2461,1.4125,France
959,Barneville,29-10-1201,,49.381,-1.755,France
960,Montfort,29-10-1201,,49.2961,0.6656,France
961,Bonneville-sur-Touque,30-10-1201,,49.3389,0.1206,France
963,Barneville,1-11-1201,,49.381,-1.755,France
964,Ste. Barbe (Sainte-Barbe),2-11-1201,,49.1672,1.3206,France
965,Argentan,3-11-1201,,48.75,-0.02,France
967,Falaise,5-11-1201,,48.897222,-0.1975,France
968,Caen,6-11-1201,,49.18,-0.37,France
969,Bures,7-11-1201,,48.5639,0.4022,France
970,Bures,8-11-1201,,48.5639,0.4022,France
971,Bures,9-11-1201,,48.5639,0.4022,France
972,Bures,10-11-1201,,48.5639,0.4022,France
973,Trois-Gots,11-11-1201,,49.0119,-1.0719,France
974,Vire,12-11-1201,,47.9742,-0.297,France
975,Mortain,13-11-1201,,48.6486,-0.9397,France
976,Mortain,14-11-1201,,48.6486,-0.9397,France
978,Domfront,16-11-1201,,48.5194,-0.7564,France
979,Domfront,17-11-1201,,48.5194,-0.7564,France
980,Seez,18-11-1201,,48.6053,0.1719,France
985,Argentan,23-11-1201,,48.75,-0.02,France
986,Seez,24-11-1201,,48.6053,0.1719,France
989,Tillieres,27-11-1201,,48.758,1.0572,France
990,Tillieres,28-11-1201,,48.758,1.0572,France
997,Orbec,5-12-1201,,49.0222,0.4075,France
998,Orbec,6-12-1201,,49.0222,0.4075,France
999,Orbec,7-12-1201,,49.0222,0.4075,France
1000,Montfort,7-12-1201,,49.2961,0.6656,France
1002,Rouen,9-12-1201,,49.442778,1.088611,France
1003,Rouen,10-12-1201,,49.442778,1.088611,France
1004,Rouen,11-12-1201,,49.442778,1.088611,France
1005,Rouen,12-12-1201,,49.442778,1.088611,France
1007,Vaudreuil,14-12-1201,,49.2569,1.2067,France
1008,Andely,15-12-1201,,49.2461,1.4125,France
1010,Rouen,17-12-1201,,49.442778,1.088611,France
1014,Lisieux,21-12-1201,,49.15,0.23,France
1015,St. Pierre-sur-Dive,22-12-1201,,49.02,-0.03,France
1017,Argentan,24-12-1201,,48.75,-0.02,France
1018,Argentan,25-12-1201,,48.75,-0.02,France
1019,Argentan,26-12-1201,,48.75,-0.02,France
1020,Argentan,27-12-1201,,48.75,-0.02,France
1021,Argentan,28-12-1201,,48.75,-0.02,France
1022,Argentan,29-12-1201,,48.75,-0.02,France
1023,Domfront,30-12-1201,,48.5194,-0.7564,France
1026,Domfront,2-1-1202,,48.5194,-0.7564,France
1027,Maïenne,3-1-1202,,48.312,-0.6183,France
1030,La Fléche,6-1-1202,,47.6959,-0.0747,France
1031,La Fléche,7-1-1202,,47.6959,-0.0747,France
1032,La Fléche,8-1-1202,,47.6959,-0.0747,France
1033,La Fléche,9-1-1202,,47.6959,-0.0747,France
1034,La Fléche,10-1-1202,,47.6959,-0.0747,France
1036,Baugé,12-1-1202,,47.542,-0.103,France
1039,Chinon,15-1-1202,,47.1678,0.2436,France
1040,Chinon,16-1-1202,,47.1678,0.2436,France
1041,Chinon,17-1-1202,,47.1678,0.2436,France
1042,Chinon,18-1-1202,,47.1678,0.2436,France
1043,Chinon,19-1-1202,,47.1678,0.2436,France
1044,Chinon,20-1-1202,,47.1678,0.2436,France
1045,Chinon,21-1-1202,,47.1678,0.2436,France
1050,Loches,26-1-1202,,47.1292,0.9961,France
1051,Loches,27-1-1202,,47.1292,0.9961,France
1052,Loches,28-1-1202,,47.1292,0.9961,France
1053,Loches,29-1-1202,,47.1292,0.9961,France
1054,Loches,30-1-1202,,47.1292,0.9961,France
1055,Monmorillon,31-1-1202,,46.4269,0.8717,France
1059,Angoulême,4-2-1202,,45.65,0.16,France
1060,Angoulême,5-2-1202,,45.65,0.16,France
1061,Coignac,6-2-1202,,45.7,-0.33,France
1062,St. Jean d'Angely,7-2-1202,,45.9466,-0.5294,France
1063,St. Jean d'Angely,8-2-1202,,45.9466,-0.5294,France
1070,Thouars,15-2-1202,,46.9758,-0.2142,France
1072,Chinon,17-2-1202,,47.1678,0.2436,France
1073,Chinon,18-2-1202,,47.1678,0.2436,France
1074,Chinon,19-2-1202,,47.1678,0.2436,France
1075,Le Lude,20-2-1202,,47.6458,0.1539,France
1076,Alençon,20-2-1202,,48.4306,0.0931,France
1077,Alençon,21-2-1202,,48.4306,0.0931,France
1080,Argentan,24-2-1202,,48.75,-0.02,France
1081,Argentan,25-2-1202,,48.75,-0.02,France
1082,Falaise,25-2-1202,,48.897222,-0.1975,France
1083,Verneuil,26-2-1202,,48.7394,0.9286,France
1084,Caen,27-2-1202,,49.18,-0.37,France
1085,Caen,28-2-1202,,49.18,-0.37,France
1091,Verneuil,6-3-1202,,48.7394,0.9286,France
1092,Verneuil,7-3-1202,,48.7394,0.9286,France
1093,Verneuil,8-3-1202,,48.7394,0.9286,France
1094,Conches,8-3-1202,,48.9614,0.9433,France
1096,Lisieux,10-3-1202,,49.15,0.23,France
1097,Lisieux,11-3-1202,,49.15,0.23,France
1098,Montfort,12-3-1202,,49.2961,0.6656,France
1099,Montfort,13-3-1202,,49.2961,0.6656,France
1100,Orival,14-3-1202,,49.3128,0.9975,France
1101,Orival,15-3-1202,,49.3128,0.9975,France
1102,Orival,16-3-1202,,49.3128,0.9975,France
1103,Orival,17-3-1202,,49.3128,0.9975,France
1104,Orival,18-3-1202,,49.3128,0.9975,France
1106,Gournay,20-3-1202,,49.3128,0.9975,France
1107,Gournay,21-3-1202,,49.3128,0.9975,France
1109,Orival,23-3-1202,,49.3128,0.9975,France
1113,Andely,27-3-1202,,49.2461,1.4125,France
1114,Andely,28-3-1202,,49.2461,1.4125,France
1115,Andely,29-3-1202,,49.2461,1.4125,France
1116,Rouen,29-3-1202,,49.442778,1.088611,France
1117,Rouen,30-3-1202,,49.442778,1.088611,France
1118,Grosmont,30-3-1202,,49.4223,1.0973,France
1119,Molineux,31-3-1202,,49.34306,0.96667,France
1120,Montfort,1-4-1202,,49.2961,0.6656,France
1123,Andely,4-4-1202,,49.2461,1.4125,France
1126,Rouen,7-4-1202,,49.442778,1.088611,France
1127,Rouen,8-4-1202,,49.442778,1.088611,France
1128,Rouen,9-4-1202,,49.442778,1.088611,France
1129,Molineux,10-4-1202,,49.34306,0.96667,France
1130,Orival,10-4-1202,,49.3128,0.9975,France
1131,Rouen,11-4-1202,,49.442778,1.088611,France
1132,Rouen,12-4-1202,,49.442778,1.088611,France
1133,Orival,12-4-1202,,49.3128,0.9975,France
1134,Orival,13-4-1202,,49.3128,0.9975,France
1135,Orival,14-4-1202,,49.3128,0.9975,France
1136,Orival,15-4-1202,,49.3128,0.9975,France
1137,Rouen,16-4-1202,,49.442778,1.088611,France
1138,Orival,17-4-1202,,49.3128,0.9975,France
1139,Molineux,18-4-1202,,49.34306,0.96667,France
1143,Andely,22-4-1202,,49.2461,1.4125,France
1144,Andely,23-4-1202,,49.2461,1.4125,France
1145,Andely,24-4-1202,,49.2461,1.4125,France
1146,Andely,25-4-1202,,49.2461,1.4125,France
1147,Andely,26-4-1202,,49.2461,1.4125,France
1149,Andely,28-4-1202,,49.2461,1.4125,France
1150,Orival,28-4-1202,,49.3128,0.9975,France
1152,Pont-de-l'Arche,30-4-1202,,49.3033,1.155,France
1153,Roche-Orival,1-5-1202,,49.32627753,1.020096175,France
1154,Molineux,2-5-1202,,49.34306,0.96667,France
1155,Roche-Orival,3-5-1202,,49.32627753,1.020096175,France
1156,Roche-Orival,4-5-1202,,49.32627753,1.020096175,France
1163,Pont-de-l'Arche,11-5-1202,,49.3033,1.155,France
1164,Pont-de-l'Arche,12-5-1202,,49.3033,1.155,France
1166,Rye (Normandy),14-5-1202,,49.4719,1.3444,France
1167,Rye (Normandy),15-5-1202,,49.4719,1.3444,France
1168,Rye (Normandy),16-5-1202,,49.4719,1.3444,France
1169,Bellencombre,17-5-1202,,49.7083,1.2269,France
1170,Arques,17-5-1202,,49.8817,1.1269,France
1171,La Fertè,17-5-1202,,48.7842,3.308,France
1172,Arques,18-5-1202,,49.8817,1.1269,France
1173,Le Héron,19-5-1202,,49.4975,1.3942,France
1174,La Fertè,20-5-1202,,48.7842,3.308,France
1176,Preaux Abbey,22-5-1202,,49.325,0.4778,France
1177,Beaulieu (Normandy),23-5-1202,,48.9103,-0.8189,France
1178,Le Héron,24-5-1202,,49.4975,1.3942,France
1179,Le Héron,25-5-1202,,49.4975,1.3942,France
1180,Le Héron,26-5-1202,,49.4975,1.3942,France
1181,Gournay,27-5-1202,,49.3128,0.9975,France
1182,Lions,28-5-1202,,49.4003,1.4769,France
1183,Lions,29-5-1202,,49.4003,1.4769,France
1185,Roche-Orival,31-5-1202,,49.32627753,1.020096175,France
1188,Rouen,3-6-1202,,49.442778,1.088611,France
1189,Pont-de-l'Arche,3-6-1202,,49.3033,1.155,France
1190,Rouen,4-6-1202,,49.442778,1.088611,France
1191,Pont-de-l'Arche,4-6-1202,,49.3033,1.155,France
1192,Pont-de-l'Arche,5-6-1202,,49.3033,1.155,France
1193,Harcourt,6-6-1202,,49.1678,0.7872,France
1194,Rouen,6-6-1202,,49.442778,1.088611,France
1195,Harcourt,7-6-1202,,49.1678,0.7872,France
1196,Rouen,7-6-1202,,49.442778,1.088611,France
1197,Orival,7-6-1202,,49.3128,0.9975,France
1198,Harcourt,8-6-1202,,49.1678,0.7872,France
1199,Rouen,8-6-1202,,49.442778,1.088611,France
1200,Rouen,9-6-1202,,49.442778,1.088611,France
1201,Aufay,9-6-1202,,49.7186,1.1011,France
1203,Cailly,11-6-1202,,49.5803,1.2322,France
1204,Le Héron,12-6-1202,,49.4975,1.3942,France
1205,Le Héron,13-6-1202,,49.4975,1.3942,France
1206,Pont-de-l'Arche,13-6-1202,,49.3033,1.155,France
1207,Pont-de-l'Arche,14-6-1202,,49.3033,1.155,France
1208,Orival,14-6-1202,,49.3128,0.9975,France
1209,Orival,15-6-1202,,49.3128,0.9975,France
1210,Orival,16-6-1202,,49.3128,0.9975,France
1211,Brione,17-6-1202,,49.1956,0.7211,France
1212,Conches,17-6-1202,,48.9614,0.9433,France
1213,Conches,18-6-1202,,48.9614,0.9433,France
1214,Verneuil,18-6-1202,,48.7394,0.9286,France
1215,L'Aigle,19-6-1202,,48.77,0.63,France
1216,L'Aigle,20-6-1202,,48.77,0.63,France
1217,L'Aigle,21-6-1202,,48.77,0.63,France
1219,Le Mans,23-6-1202,,48.0077,0.1984,France
1220,Le Mans,24-6-1202,,48.0077,0.1984,France
1221,Le Mans,25-6-1202,,48.0077,0.1984,France
1224,Rouen,28-6-1202,,49.442778,1.088611,France
1225,Pont-de-l'Arche,29-6-1202,,49.3033,1.155,France
1226,Seez,29-6-1202,,48.6053,0.1719,France
1227,Bonport,29-6-1202,,49.306197,1.136062,France
1228,Bonport,30-6-1202,,49.306197,1.136062,France
1229,Rouen,1-7-1202,,49.442778,1.088611,France
1230,Bonport,1-7-1202,,49.306197,1.136062,France
1232,Bonport,3-7-1202,,49.306197,1.136062,France
1233,Bonport,4-7-1202,,49.306197,1.136062,France
1234,Bonport,5-7-1202,,49.306197,1.136062,France
1235,Pont-de-l'Arche,5-7-1202,,49.3033,1.155,France
1236,Rouen,6-7-1202,,49.442778,1.088611,France
1237,Bonport,6-7-1202,,49.306197,1.136062,France
1238,Bonport,7-7-1202,,49.306197,1.136062,France
1239,Bonport,8-7-1202,,49.306197,1.136062,France
1240,Bonport,9-7-1202,,49.306197,1.136062,France
1241,Bonport,10-7-1202,,49.306197,1.136062,France
1242,Bonport,11-7-1202,,49.306197,1.136062,France
1243,Bonport,12-7-1202,,49.306197,1.136062,France
1244,Bonport,13-7-1202,,49.306197,1.136062,France
1245,Pont-de-l'Arche,13-7-1202,,49.3033,1.155,France
1246,Pont-de-l'Arche,14-7-1202,,49.3033,1.155,France
1247,Bonport,14-7-1202,,49.306197,1.136062,France
1248,Radepont,15-7-1202,,49.3519,1.3292,France
1249,Radepont,16-7-1202,,49.3519,1.3292,France
1250,Bonport,16-7-1202,,49.306197,1.136062,France
1251,Bonport,17-7-1202,,49.306197,1.136062,France
1252,Rouen,17-7-1202,,49.442778,1.088611,France
1253,Rouen,18-7-1202,,49.442778,1.088611,France
1254,Rouen,19-7-1202,,49.442778,1.088611,France
1255,Rouen,20-7-1202,,49.442778,1.088611,France
1256,Rouen,21-7-1202,,49.442778,1.088611,France
1257,Rouen,22-7-1202,,49.442778,1.088611,France
1258,Bonport,23-7-1202,,49.306197,1.136062,France
1259,Bonport,24-7-1202,,49.306197,1.136062,France
1260,Orival,24-7-1202,,49.3128,0.9975,France
1261,Bonport,25-7-1202,,49.306197,1.136062,France
1262,Bonport,26-7-1202,,49.306197,1.136062,France
1263,FranqueVillete,26-7-1202,,49.3439,1.1755,France
1264,Bonport,27-7-1202,,49.306197,1.136062,France
1265,Rouen,27-7-1202,,49.442778,1.088611,France
1266,L'Aigle,28-7-1202,,48.77,0.63,France
1267,Neubourg,29-7-1202,,49.149,0.904,France
1268,Bonport,30-7-1202,,49.306197,1.136062,France
1273,Chinon,4-8-1202,,47.1678,0.2436,France
1274,Chinon,5-8-1202,,47.1678,0.2436,France
1275,Chinon,6-8-1202,,47.1678,0.2436,France
1276,Le Mans,7-8-1202,,48.0077,0.1984,France
1277,Alençon,8-8-1202,,48.4306,0.0931,France
1278,Alençon,9-8-1202,,48.4306,0.0931,France
1279,Alençon,10-8-1202,,48.4306,0.0931,France
1280,Falaise,10-8-1202,,48.897222,-0.1975,France
1281,Falaise,11-8-1202,,48.897222,-0.1975,France
1282,Argentan,11-8-1202,,48.75,-0.02,France
1283,Falaise,12-8-1202,,48.897222,-0.1975,France
1284,Argentan,12-8-1202,,48.75,-0.02,France
1285,Alençon,12-8-1202,,48.4306,0.0931,France
1286,Le Mans,13-8-1202,,48.0077,0.1984,France
1287,Le Mans,14-8-1202,,48.0077,0.1984,France
1288,Le Mans,15-8-1202,,48.0077,0.1984,France
1289,Le Mans,16-8-1202,,48.0077,0.1984,France
1290,Le Mans,17-8-1202,,48.0077,0.1984,France
1291,Le Mans,18-8-1202,,48.0077,0.1984,France
1292,Le Mans,19-8-1202,,48.0077,0.1984,France
1293,Chinon,20-8-1202,,47.1678,0.2436,France
1294,Chinon,21-8-1202,,47.1678,0.2436,France
1295,Tours,22-8-1202,,47.2436,0.6892,France
1296,Tours,23-8-1202,,47.2436,0.6892,France
1297,Chinon,24-8-1202,,47.1678,0.2436,France
1298,Saumur,24-8-1202,,47.26,-0.0769,France
1299,Saumur,25-8-1202,,47.26,-0.0769,France
1300,Chinon,25-8-1202,,47.1678,0.2436,France
1301,Saumur,26-8-1202,,47.26,-0.0769,France
1302,Chinon,26-8-1202,,47.1678,0.2436,France
1303,Chinon,27-8-1202,,47.1678,0.2436,France
1304,Chinon,28-8-1202,,47.1678,0.2436,France
1305,Chinon,29-8-1202,,47.1678,0.2436,France
1306,Tours,30-8-1202,,47.2436,0.6892,France
1307,Tours,31-8-1202,,47.2436,0.6892,France
1308,Tours,1-9-1202,,47.2436,0.6892,France
1309,Chinon,2-9-1202,,47.1678,0.2436,France
1311,Angers,4-9-1202,,47.473612,-0.554167,France
1314,Le Mans,7-9-1202,,48.0077,0.1984,France
1315,La Suse,7-9-1202,,47.8906,0.0261,France
1316,La Suse,8-9-1202,,47.8906,0.0261,France
1317,La Suse,9-9-1202,,47.8906,0.0261,France
1318,Chateau-Neuf-sur-Sarte,10-9-1202,,47.6817,-0.4872,France
1319,Chateau-Neuf-sur-Sarte,11-9-1202,,47.6817,-0.4872,France
1320,Chateau-Neuf-sur-Sarte,12-9-1202,,47.6817,-0.4872,France
1321,Chateau-Neuf-sur-Sarte,13-9-1202,,47.6817,-0.4872,France
1322,Chateau-Neuf-sur-Sarte,14-9-1202,,47.6817,-0.4872,France
1323,Angers,15-9-1202,,47.473612,-0.554167,France
1324,Saumur,16-9-1202,,47.26,-0.0769,France
1325,Saumur,17-9-1202,,47.26,-0.0769,France
1337,Alençon,29-9-1202,,48.4306,0.0931,France
1341,Alençon,3-10-1202,,48.4306,0.0931,France
1345,Verneuil,7-10-1202,,48.7394,0.9286,France
1346,Verneuil,8-10-1202,,48.7394,0.9286,France
1347,Verneuil,9-10-1202,,48.7394,0.9286,France
1348,Verneuil,10-10-1202,,48.7394,0.9286,France
1353,Molineux,15-10-1202,,49.34306,0.96667,France
1354,Rouen,15-10-1202,,49.442778,1.088611,France
1355,Rouen,16-10-1202,,49.442778,1.088611,France
1356,Bourg-Achard,17-10-1202,,49.3561,0.8183,France
1357,Montfort,18-10-1202,,49.2961,0.6656,France
1359,Lisieux,20-10-1202,,49.15,0.23,France
1360,Lisieux,21-10-1202,,49.15,0.23,France
1362,Domfront,23-10-1202,,48.5194,-0.7564,France
1363,Domfront,24-10-1202,,48.5194,-0.7564,France
1364,Domfront,25-10-1202,,48.5194,-0.7564,France
1365,St. Celerin,26-10-1202,,48.1236,0.4317,France
1366,St. Celerin,27-10-1202,,48.1236,0.4317,France
1368,Alençon,29-10-1202,,48.4306,0.0931,France
1369,Le Mans,29-10-1202,,48.0077,0.1984,France
1372,Saumur,1-11-1202,,47.26,-0.0769,France
1373,Saumur,2-11-1202,,47.26,-0.0769,France
1374,Chinon,2-11-1202,,47.1678,0.2436,France
1375,Saumur,3-11-1202,,47.26,-0.0769,France
1376,Saumur,4-11-1202,,47.26,-0.0769,France
1377,Saumur,5-11-1202,,47.26,-0.0769,France
1378,Saumur,6-11-1202,,47.26,-0.0769,France
1379,Saumur,7-11-1202,,47.26,-0.0769,France
1380,Saumur,8-11-1202,,47.26,-0.0769,France
1381,Saumur,9-11-1202,,47.26,-0.0769,France
1382,Saumur,10-11-1202,,47.26,-0.0769,France
1383,Saumur,11-11-1202,,47.26,-0.0769,France
1384,Saumur,12-11-1202,,47.26,-0.0769,France
1385,Saumur,13-11-1202,,47.26,-0.0769,France
1386,Saumur,14-11-1202,,47.26,-0.0769,France
1392,Chinon,20-11-1202,,47.1678,0.2436,France
1393,Chinon,21-11-1202,,47.1678,0.2436,France
1394,Chinon,22-11-1202,,47.1678,0.2436,France
1395,Chinon,23-11-1202,,47.1678,0.2436,France
1396,Chinon,24-11-1202,,47.1678,0.2436,France
1397,Chinon,25-11-1202,,47.1678,0.2436,France
1398,Chinon,26-11-1202,,47.1678,0.2436,France
1399,Chinon,27-11-1202,,47.1678,0.2436,France
1400,Chinon,28-11-1202,,47.1678,0.2436,France
1401,Chinon,29-11-1202,,47.1678,0.2436,France
1402,Chinon,30-11-1202,,47.1678,0.2436,France
1404,Chinon,2-12-1202,,47.1678,0.2436,France
1405,Chinon,3-12-1202,,47.1678,0.2436,France
